"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"	"lp__"
1.96925430116512	1.49869193920614	1.43120221736575	1.63881803347706	1.54546087609304	0.22328032088433	0.034000198341518	0.375507009765427	0.25279661645294	0.112831294268784	28.0070298666768	1.49998594132393	0.251789716066047	54.2906463415142	49.1546282509065	0.146953881186128	1.60359253770324	0.261871054996708	265.467804506918
1.97281009942958	1.47028021534954	1.51102850147721	1.6553536030788	1.5809964018995	0.287159239293023	0.0418197467363583	0.29949299489414	0.254833613896045	0.0800851197193401	27.0889682681434	1.73968787761035	0.150701733334136	41.6897946489687	55.2955136170351	0.136771163585923	1.84284286262625	0.0115142503968739	266.441253369384
1.96792135211631	1.46248800566989	1.52404027288093	1.65732681664893	1.5793354469863	0.26213451337367	0.0335787054461117	0.300401552491451	0.241428974195764	0.0952312632423314	27.1989553511443	1.7217919197019	0.140614273644737	43.1900730879844	54.7494557643281	0.13460177387264	1.82733003318996	0.0941869982314048	270.74630794929
1.97437441206446	1.52371168615848	1.55315384962796	1.68361738071325	1.55904350096024	0.240326570202583	0.0229668914070898	0.296553825524274	0.223625610132092	0.0903179641357767	29.0295794086346	1.57815350264315	0.233713465752844	50.879882722948	50.0972366738814	0.158178980583608	1.68898166061939	0.182931794332986	271.73654934987
1.97378237415752	1.5363272411218	1.61489912411502	1.64219377698793	1.5878996285697	0.238480974861136	0.0256648838557855	0.26060884133068	0.23392244747635	0.0606940178384228	27.9117493592914	1.51856572096801	0.236962175439778	46.3538819939063	42.8546079163562	0.147238970403103	1.63879670489587	-0.025512899903313	267.805298574569
1.9921133339521	1.49213236391769	1.51931505571346	1.7599665699412	1.59934797546823	0.206349612315681	0.0165531063065834	0.323596822645577	0.179344726097531	0.060936882907598	27.0583778955403	1.77184162721867	0.266674157725407	54.7973817633285	46.8164312386519	0.146172829943207	1.879533395758	0.199514878003448	267.134138287003
1.93851889371408	1.47717439683286	1.57957758489078	1.60909231430506	1.58031687145643	0.267885084189248	0.0408583771420988	0.282496401588759	0.275648201856177	0.0838702360751895	28.8449560396223	1.62090362960731	0.208736786451445	53.3360131329842	38.691972341304	0.11982878794152	1.72961028228006	-0.0376742837085188	269.845577715854
1.99069686073171	1.62790128221779	1.47614005925919	1.73675003879909	1.61350941809916	0.227474310054452	-0.0298157831720758	0.340545340263099	0.189481015064238	0.0228928044061126	27.3533818557656	1.76433267085606	0.173973662313173	42.7855397476173	57.911773541576	0.133259896464823	1.84921002098538	0.357004235494736	267.706828074473
2.00136601220522	1.54956337640173	1.63703454176215	1.63319788293302	1.54286788337348	0.217147107698306	0.00482671693495766	0.256807469670993	0.263215645817787	0.138783992196602	28.5892966039849	1.61788794793047	0.126377431817027	55.7649733823802	41.8484894258412	0.133613391535102	1.7124135126679	0.190676029849655	268.635318871568
2.0366147924734	1.51521281104457	1.64696358538556	1.64939042960831	1.53917673853433	0.173898451616095	0.010686046397579	0.240107256253495	0.252983418693042	0.137542497487763	28.518162942723	1.60088864488319	0.156486825459876	62.4642143434961	45.5797077272909	0.146513641453698	1.70501423170123	0.104864361283694	266.73404846862
1.91947761674733	1.41316006728983	1.42765773476473	1.69926397050301	1.62642699558215	0.313010318578024	0.0722927032723173	0.359667611923482	0.21509000974201	0.0103239349889641	27.2903589669761	1.70965996411975	0.215929106272821	36.6830666537696	57.3240882044107	0.150367630475618	1.80925589816918	0.286159087979553	266.407761754938
1.97281863997591	1.5895570825486	1.65149872214062	1.66135795374115	1.54919400005432	0.247933219166345	-0.0134837713156873	0.255879201719034	0.258562527207189	0.125995150855248	27.7166849135131	1.73920380567631	0.217573292497025	54.1468348237202	43.5753404700874	0.134823170107756	1.81276597926016	0.290326028675062	269.252515095125
1.93820181260873	1.39093088174659	1.43108693473972	1.67562910278857	1.61166179433431	0.281344635537349	0.0943392858457797	0.35541668269085	0.244600922989531	0.0316818808930926	28.0532383110357	1.5498300057615	0.210006395104176	43.6222268608301	62.3713478817475	0.156174247253643	1.62990777251307	0.551394575477099	267.637496912479
1.91936909163164	1.55844423597703	1.55824737602315	1.6092735236379	1.5483997090042	0.302821495665739	0.00469347397924097	0.286399756915006	0.285203260348033	0.114991135137041	27.761295822742	1.7662171614229	0.175267277894191	47.6833373697782	39.2634203753009	0.126773823922707	1.86077597610376	0.243315234066764	268.266562447107
2.00108661096476	1.39498257837271	1.49807839586613	1.71784000780671	1.62427931910746	0.201382609414854	0.0738948712504193	0.336454570674178	0.195697685623982	0.0282072460033049	28.3098207379561	1.63846730985737	0.153005766790467	50.2172934552649	56.1266580722288	0.132868047536151	1.71538643193629	-0.0405458529601693	270.240147680492
1.89012168642584	1.50181746118083	1.52745747763884	1.62593859492505	1.56427971827467	0.352598733893074	0.0211289755614704	0.3122002701215	0.270061833506849	0.11168446454293	27.5806615958372	1.6918088319847	0.258985388649446	37.8970100956295	45.2150171229242	0.14657405521258	1.82672965064731	0.262795797712027	268.667698542684
2.0208805778064	1.520403481478	1.45291908414756	1.65986555334881	1.5389828067217	0.183212478790636	0.0219972389562093	0.370790275067544	0.2444063149543	0.113779529611813	28.5839968154367	1.53081211527501	0.186386385622029	55.3501678267222	51.5160436135753	0.129952686162614	1.61470517609322	0.145323280241008	265.779303692693
1.86890279910704	1.47299742783468	1.66430481695204	1.69690599622733	1.59345257351274	0.353951224307821	0.0483588727300113	0.25726538628486	0.215686230910143	0.0742237991873217	27.2096788821654	1.77819985347534	0.187811503468152	42.2010463299484	48.7322419141545	0.153442151576361	1.89479813393367	0.356354218587492	266.422070684924
1.97156291579475	1.52490401859975	1.53443719505221	1.69508076073105	1.58762295753613	0.234789979257241	0.0118771412287093	0.289672188159825	0.222603780608555	0.0629586890348579	28.0344490392309	1.60510617271849	0.172618808475813	55.7522495475416	53.5619123769502	0.141280446783823	1.69358744140328	0.0107530498030045	272.319291226808
1.96295784714552	1.43855550235586	1.56407701079716	1.70068965960277	1.5920528325368	0.260896596183626	0.0555327591815315	0.27405753135681	0.246548203855315	0.0747207123856802	27.9514252475267	1.55939590159268	0.153196207104297	46.8516982751887	55.0521217616321	0.137933839073571	1.67729723597245	0.11649312799131	269.501539244907
1.91604929753085	1.50021088510266	1.59100802399683	1.71104797015249	1.57367913947802	0.310384829769045	0.0227794449209166	0.256952383839991	0.238217998669897	0.0776700929367257	25.6203079681438	1.68485991029731	0.0922513202418829	49.5676430113912	49.2079127896047	0.149400419781014	1.80319404567223	0.219407623197748	266.223419051874
1.9228289412928	1.51563852304699	1.59017826802634	1.72992652919964	1.56734131737732	0.311863477766564	0.0225355698101535	0.296225662851214	0.171737449491729	0.0844212064928694	28.8268215313719	1.65513302639741	0.313532137466816	47.8708347571309	52.9675382401192	0.135386505488691	1.77201534185277	0.319926456734299	269.091795937022
1.93975658664925	1.48048288421966	1.53461499337897	1.73776916496977	1.5479430223139	0.288923426294883	0.0300873758207309	0.289798327030013	0.191352383415899	0.106883766391037	28.4793516370615	1.65970478668647	0.158954932134851	47.3593880229856	55.6523803053049	0.152459829315373	1.75368569564248	0.126972859947743	271.188097412368
2.02006322879821	1.53490833471855	1.4956297867169	1.74332565856389	1.5475977845607	0.201094841183952	-0.00122669229380031	0.32764814906354	0.190617511678778	0.114421091281655	27.2961438515221	1.63799662223152	0.202062678199375	55.4912178150219	47.0489802153243	0.151450711558584	1.73624815924184	0.157203289893221	270.552783204318
1.9769613251835	1.50663730618129	1.56810278509368	1.74591577196619	1.57628552406821	0.233547727212421	0.0132330570249716	0.284939893391278	0.187449665769858	0.0893565621865892	29.4826708631713	1.65400569807649	0.123882189788948	41.3089825479452	55.6304637102897	0.146075424765498	1.7672852702651	0.111049260680696	271.295558689733
1.96742874601731	1.4397566667115	1.55450298037402	1.70995049812907	1.63545323850047	0.252182807678844	0.0662826582588138	0.313517753976155	0.207353748112045	0.0108483021363514	26.6117750845702	1.54588542086066	0.202716157618327	45.234441302193	58.2408029522903	0.132036656028626	1.67054003131194	0.240491375939845	269.196436969938
1.94995057298424	1.49820296803574	1.59153426730876	1.68621163508972	1.56832406897642	0.278342978376451	0.0340318162853613	0.294429282330287	0.244450564670659	0.0868497719901367	29.3614438462655	1.73532760190408	0.154024832519175	49.6655509791901	43.8435575085358	0.150727550721797	1.84352463776127	0.373981151580448	270.669258908152
1.96974383842808	1.48230552507499	1.55031872183329	1.74214924581381	1.5596457460311	0.237967726311454	0.0363568580035643	0.29685830360691	0.17538303148198	0.0947505382233492	27.7281811926165	1.76548087029306	0.0940005172084599	50.8177179361341	45.3443881605224	0.16349164222123	1.87479641727861	-0.0158062087501166	270.168331753824
1.90556467438843	1.50208428429638	1.56033688114369	1.60738810457711	1.56543054496662	0.310596331839339	0.0274087334790223	0.289303747181692	0.267801821217827	0.0987753557288478	28.0836256873287	1.57607400165425	0.274469977896966	45.596754841433	55.7658476092007	0.121546303072671	1.67017602237319	0.114810998254536	270.387883644222
1.91981597016013	1.50965630750891	1.54920199800689	1.64928080483067	1.57147947098427	0.294908558147224	0.0219530278374068	0.304123601857559	0.272820949301613	0.101151922582859	27.4909322614667	1.55317413111592	0.254680858872092	45.6599046815995	49.3275305044924	0.133860069210541	1.65621898099257	0.181172013900752	271.095675221226
1.98780330624841	1.53950160147846	1.52767333253518	1.65425926378535	1.61262525718631	0.256212518895926	0.00595100526622435	0.318962563278164	0.264089553368052	0.0373261286741925	28.3469800995481	1.72595744620783	0.119912910292029	53.2512704880879	50.1649134469928	0.150598884031312	1.81337390107602	0.367078015165756	271.064317183584
1.92181250503676	1.52845717520277	1.53033263784974	1.67981792414789	1.651478912612	0.30801034709138	0.00470402975191115	0.297574526974532	0.217018379495151	-0.00133630409136069	26.9382109675134	1.71461206658755	0.228475541743697	44.2875583110886	63.2292234534739	0.116709307261205	1.83909763347976	0.434996162706908	267.190058352868
2.00787960015194	1.58212495431598	1.58198809547369	1.76187456143291	1.56517958742929	0.212950964261676	-0.0110220730277387	0.274905549172164	0.167309150441122	0.0745394882668927	25.6333252190819	1.73376572304783	0.130770928789588	52.3703559383517	50.561322948089	0.135259870121062	1.84949914774802	0.151745921847578	267.195484732898
2.01049774358759	1.55049295300558	1.51830374803658	1.60611562633787	1.60965973701612	0.213448598409044	-0.0040547773920581	0.323878241675137	0.27319184936061	0.0310126350419591	30.2161436313785	1.66703678263371	0.174848029450338	44.9117343226268	51.9363711583177	0.121367042893882	1.77941703517369	0.198403564774033	268.8112794623
1.94305149615984	1.46204397791845	1.53223474932592	1.67168369775098	1.57550294777155	0.288169327940573	0.051566296480525	0.303503445885995	0.238736642701992	0.0971634404093236	26.203704042075	1.64980483374894	0.179450188657726	46.9633750566032	50.3000147579206	0.143400087690427	1.76389896554061	0.12061320417848	272.466014787103
1.94732301571966	1.49598978410947	1.55199519612087	1.66450026461469	1.61927390290392	0.290556865263934	0.00912555613325621	0.307593084359831	0.236840185304079	0.0476784557575236	26.5811265480223	1.64372252817647	0.237698870985926	43.5831292078166	55.6117025859834	0.15387679260448	1.72844569426349	0.447122137105476	268.942702685227
1.97669794295195	1.52864966092885	1.56240758677895	1.64586416957698	1.63324244356965	0.240328103471721	0.00799249448015039	0.290368120766978	0.258618948360743	0.0196815274997869	29.1860651768803	1.62580574934406	0.0336922676243003	53.4380274101777	43.7618873634049	0.127312746858867	1.7379789617297	-0.158560930796886	270.075005698031
1.99242704787047	1.50884197673363	1.53488690038245	1.6898378991254	1.61806221943801	0.22751309868939	0.00949226491189633	0.305653958251802	0.240636362123839	0.0335293678439091	29.0425091832369	1.71075981085342	0.128425796240199	58.4355221591039	40.6503426840415	0.147725911897103	1.80459283571237	0.0979510568525893	270.552155105426
2.01754717786912	1.53179388673527	1.50785780928867	1.64938169579897	1.5860422261295	0.185385796278029	0.0278932883719957	0.327622694239415	0.225087286593695	0.0746071864344901	28.1066882848582	1.71327186142044	0.272179975523517	52.896348935956	44.5909753277976	0.136374092252268	1.81874270935661	0.0905103513370955	269.218659581592
1.94592513737632	1.45765314475342	1.55356707791387	1.65468175311088	1.60221843649698	0.28471457577565	0.0633101373534986	0.303384206117885	0.212153511552047	0.0477902809491872	27.8844493427523	1.58459938773199	0.0836452899754866	42.0570385424844	56.205661502598	0.147980172000313	1.69650378759924	-0.139328982089893	269.448979376765
2.06716703475479	1.51691915903921	1.59934829999654	1.64351058926525	1.53345526908003	0.153430100109678	0.0326917561826511	0.273582636749231	0.230151094931244	0.13190033762658	27.7576866077604	1.73742341754957	0.258786596138951	53.6461739652555	47.6555597064796	0.133768226774577	1.85137069630343	0.182759675076083	266.885071976322
1.97717216446903	1.40426170594715	1.59952510827942	1.68046480361558	1.53888113810691	0.269424752829585	0.0561030055175084	0.2727880407725	0.218368094998485	0.124449953821148	28.473010997871	1.63884926528454	0.119547597931945	44.4701603985067	65.1471866480286	0.162266314124495	1.71815852718106	0.227195158138022	265.406238407997
1.96061796698277	1.52085578814256	1.55605350681304	1.7549470356014	1.63649791706296	0.288705068321521	0.0264009068501743	0.302962621314518	0.17787100429708	0.00522134218638289	28.0840278901029	1.71483371220061	0.219156101779438	55.1803452373483	46.5460115569614	0.138886303293131	1.81224383988504	0.185211871278746	269.368192169895
2.00453301894097	1.47154073523633	1.52738427759268	1.62956857452854	1.55138542445507	0.190450948330255	0.0449275577769837	0.316450973584273	0.270161734256908	0.117973024765269	28.3949069686677	1.58864914193732	0.18837605249208	42.174275381083	57.2252982732905	0.155145917469852	1.69948545736268	0.151688477668046	270.358865087115
1.99053105188764	1.5271614036973	1.58760430291764	1.64308684299498	1.65530080117541	0.218970756549206	0.0133765139742644	0.276125334412358	0.256573496193399	-0.00468581644540988	28.064276043492	1.77105334436014	0.193044745585437	50.6464524988093	43.6657434191402	0.13872045197169	1.84345509806701	0.459461089350829	270.326031965289
1.97481746529588	1.46931934339149	1.55130723423842	1.72525778693658	1.54319978500746	0.261688056096891	0.0443377239243828	0.309558325746217	0.178106230097962	0.11279912812995	28.5387779189874	1.69756332637722	0.166815117492438	44.4775056648402	57.8049329111363	0.15086624887338	1.77830283024248	-0.0389131546447678	271.253664377325
2.00053453622152	1.48366422219266	1.48478556248301	1.69176123673158	1.55296504439708	0.220866058419827	0.0397871820081394	0.328717316571544	0.225195606959202	0.132795105850139	27.7457568989958	1.66646687660633	0.158783813775274	50.0020732004151	62.1655923522297	0.135985249321442	1.75660392678836	0.126552026321295	270.117630008702
1.95674580049179	1.49272637761989	1.55087348788088	1.6206207561769	1.55869473245075	0.26890147522602	0.0249288619495899	0.302979800862397	0.249843643348887	0.114970669358931	26.6480688962607	1.72524198315955	0.246401217162128	35.6359883047539	49.5427002666336	0.158154649010345	1.83429681183286	0.189898628683653	268.21911827958
1.96290176734092	1.51406228249026	1.55186609392272	1.63183306903656	1.54522892504443	0.262084707177596	0.0275046824081006	0.302619231392547	0.271558330837252	0.118404881104984	26.1651270102224	1.73598394441897	0.192956385294911	37.1619477464296	50.2513988326555	0.164020450018738	1.84910057176451	0.0801078625421008	268.885618685233
1.96865586709557	1.50821166264566	1.54419344776631	1.63412857425609	1.54697933546186	0.265278808897174	0.0230800634529036	0.322422637884415	0.262065782937368	0.118689879104807	27.345658225593	1.70663992891917	0.248534839771274	45.467945396862	54.9360417328559	0.138770009590245	1.78641678207538	0.0459363299635055	271.432383265106
1.96028283001799	1.45055289244516	1.59269704306615	1.66209503897891	1.60933535258492	0.2764312577937	0.0513492807029403	0.287536987829151	0.249990614542085	0.041464649667131	28.6071014897848	1.55013509230704	0.155548091868138	47.2934755346413	47.9079922303957	0.14445794867826	1.62313631202705	-0.000840114609898288	271.988037497739
1.93356640255753	1.41710496662705	1.53213402748514	1.66002390538786	1.58732561524686	0.279325398616594	0.070746715583707	0.319198818728067	0.254574882255467	0.0712398738024538	28.3821464506963	1.59543210517872	0.164742352815834	51.3386139933714	51.7461279792366	0.136924257944469	1.69847944594521	0.321104725160317	272.881204305204
1.928739050456	1.47615963278134	1.46371306097146	1.64773144684515	1.59169504515813	0.284465527237477	0.0354405718910611	0.340410064545769	0.242069584492765	0.0630452499360065	26.976877641349	1.64971335626714	0.109814864978957	51.3447983736219	52.1404920251337	0.148524711403305	1.75107499568152	0.0712023783049174	271.780921776701
2.00512696192176	1.47857892603712	1.65101097706578	1.72603451538638	1.58035911781457	0.225222747718359	0.0333250009137054	0.241748035087196	0.173241855891247	0.0789359044138551	29.3881195419229	1.54595484362416	0.100648339765151	51.8189640953328	57.6022259179873	0.144526536693385	1.66082132068881	-0.138589499425657	268.058103837691
2.04156884657802	1.50015780613375	1.58544458373183	1.71285904587305	1.59243888667533	0.17348070421375	0.0212369054280437	0.273592305150592	0.20127303026227	0.0726098950116076	29.7070052360725	1.76337534711158	0.127286535499696	37.1677764515859	62.2161468287286	0.166199738269789	1.85436663448657	0.388842226097317	267.848952252675
1.9050521910598	1.50153313058108	1.52666745075071	1.68175077462331	1.58599674488753	0.333661333113997	0.0307576043927383	0.306746335443217	0.24188111041435	0.0711733994332713	26.4796718588157	1.58640612714904	0.198856796765745	63.6395494245443	46.4156926337965	0.123691804187643	1.67062073231772	0.105996377294728	269.580414927751
2.02901251378514	1.41110017814514	1.55475856392905	1.61590859265445	1.5824916213025	0.177264723936246	0.0632205371307412	0.291075105460913	0.263517202114978	0.0811098539313478	29.6139144765288	1.6911736162759	0.193093104165266	33.3318085286632	58.298585041015	0.15148733566572	1.82457841565716	0.225270105519013	266.50848808751
2.04017761859102	1.47785486679369	1.56663095296813	1.64733956239616	1.59138507086348	0.180475175547347	0.0593727117327354	0.302239574818937	0.255157102113144	0.0650427282084121	28.6592116300486	1.69577931043817	0.196626348107451	37.0084925178218	55.034222979932	0.162345152807142	1.81183090664691	0.0348899637739388	269.26741240425
2.00052447199659	1.50730848215144	1.61202442885485	1.68561649942765	1.52365291602563	0.202539399058164	0.0498646930626865	0.25631538819223	0.233683288088839	0.149489740812782	27.3480964956848	1.58609314798997	0.185168514979655	49.4245465996514	52.2375071673459	0.137752926444145	1.66658040910357	0.305810207076749	267.334785760126
2.00145434511208	1.42586107357491	1.66642056789351	1.67961870990254	1.51354528269749	0.190979323917482	0.0436049923994345	0.243088319622186	0.214603221279839	0.144711189611387	28.437694622565	1.59928920943136	0.210070775063395	51.9583852862946	51.9869385838733	0.143346884615108	1.71304006341639	0.292184630232728	262.736359854337
1.91141295403171	1.57205857254294	1.42982935117966	1.68311633380394	1.64832573626351	0.29984649621766	0.00534984421364523	0.355459429401231	0.233974595797187	-0.0099990248882128	28.9546237153258	1.66651674265717	0.119593777518135	41.639245029215	56.6187528720863	0.136179255086633	1.77914457199143	0.105466218515512	265.480388631337
1.99620532804832	1.55592310644938	1.42263767604988	1.71968126908112	1.64156317999065	0.220465547921928	0.00686473652324416	0.377970003311097	0.185775081473169	0.00285473380333366	29.0343562450213	1.62461613991871	0.153636534262896	45.2085889828269	48.5141853849036	0.135624427243574	1.71828483354047	0.100594224821233	268.829818882009
1.98330035934152	1.57048554758276	1.42906784638758	1.79805812976985	1.63948232637883	0.23264565860537	-0.0124310915752768	0.362253145037477	0.136563323210789	0.0119770498608915	28.3802084056478	1.67909762155631	0.151150089976808	46.1644411072953	54.423507215347	0.138342722875516	1.7942011412301	0.118361634207678	268.216827073517
2.04554673601976	1.43644659172531	1.61881114686724	1.6464056614157	1.54434100218344	0.18585706401167	0.0659913320044084	0.25910987699922	0.22884824774957	0.11476128977456	27.4074990353666	1.67665848571724	0.14620602771524	46.3522877879089	47.1072171739096	0.145357279680245	1.78677558941038	0.218108305326604	269.091009340625
2.00808242197525	1.42562192650421	1.64801438688811	1.65091388452511	1.55814629386658	0.195592828430858	0.0720733917162637	0.250745211767063	0.220272024634594	0.114907802384485	28.3920341598482	1.67615898522204	0.173795024699903	49.7025082454859	45.4529448050579	0.171119798142005	1.77406591661598	0.245616296713899	267.443689588874
1.88911642270648	1.5205426672669	1.48938091322277	1.67655781637948	1.58184592080231	0.330269986786539	0.0327014220746564	0.340818031565943	0.26003246476257	0.0764262262767376	27.3998541900559	1.63201063548492	0.185054136808438	46.7146219009427	55.2609711637727	0.115189410052911	1.73446787020791	0.233902827017609	268.516953737561
1.98197583860634	1.57197892814951	1.53299546972957	1.64881767761016	1.59719295706722	0.245285201446584	0.00801823665945534	0.324290401600786	0.282012825583297	0.0535804454445152	26.5046808805443	1.72126447766934	0.201762581146043	42.2054931907937	41.6579574666577	0.147488745577854	1.81592037550019	0.0617533059498746	267.87546139279
1.96589348558703	1.42986751669687	1.53316312776701	1.65629603481057	1.58079176268066	0.254773668016172	0.0760306138139566	0.324225277156692	0.274739965216545	0.0744561440824202	28.8643182769167	1.58573547698671	0.204463790621253	52.0671703922769	60.480820739363	0.135486244790154	1.65552420497235	0.432845871663351	270.07200623458
1.99493825852016	1.50081027948626	1.57204376371398	1.68888460683229	1.60863354647462	0.23157182253867	0.0289250381968705	0.305847562457238	0.254673908316624	0.0400621646835874	28.813906134869	1.63595531625475	0.276632510334121	41.8469084409045	54.0850914104471	0.160806292877174	1.76302179972193	0.216088763007521	268.568637215365
1.9399280210347	1.48348891410651	1.55219604257017	1.66598840270997	1.55800125699094	0.287898519260357	0.0331471234674639	0.322979265221085	0.20299580864261	0.0974365462171574	29.9935068210982	1.62267488251108	0.128880121378309	63.6457208068501	39.7469397555799	0.13528942769096	1.7260951393707	0.190276513563347	264.743271653903
1.95670136970519	1.39852817263723	1.56234820349787	1.61704723638539	1.55596027921264	0.281358326655772	0.101409787338367	0.307972697920867	0.255775250645347	0.110690838861894	27.8835112192492	1.59488995174454	0.194308695908773	44.8102386382871	52.0395186672691	0.125290618869889	1.67257714445538	0.140136366173989	268.124447409169
1.99974993173166	1.59080630910001	1.55203933248226	1.73461049220469	1.62436745772838	0.21451700309816	-0.0185837807029428	0.28204507456698	0.163248428418961	0.0229748803887345	28.859113417324	1.69702450992825	0.127617894363362	54.7483575322706	45.5443452247653	0.14695681975135	1.80444795757526	0.099947340402757	270.499909816778
1.98496468566519	1.4574652711433	1.52232510253246	1.61382238152863	1.58505177224831	0.239861522015569	0.0503261816772024	0.293674070623137	0.266284460432567	0.0738489678487108	29.0056451147338	1.5397508648604	0.170029604973111	40.7672897135564	48.1847903815781	0.145893425837597	1.65610214468933	0.21035426515257	270.543530396752
1.88964946874884	1.48885969779922	1.5315542895062	1.60769487225551	1.55829700530898	0.346237350545236	0.0502386877061103	0.326990456213409	0.266716952991814	0.107817768730718	27.722135506378	1.73136493600875	0.253419889830094	54.2828980437835	59.9979707986432	0.141993167832051	1.81290463481688	0.0955349935940638	267.117650621532
2.0207987489193	1.4732781894622	1.48321207818733	1.68278661641668	1.60404810589835	0.195671320147141	0.0297201018817253	0.310628531291353	0.231982972631156	0.0421031400305744	28.630574933638	1.65342127361075	0.13938579988159	42.9496494509562	46.9502626170724	0.142097814177782	1.73409147783066	0.221429567579103	270.487760512506
2.03368016206086	1.44083181679013	1.51374029678915	1.6379116846047	1.61021506470168	0.184516886583311	0.0634010514872673	0.344282218124102	0.260392532842864	0.0373714195563948	28.7027598356906	1.63761809429265	0.158532927688017	46.7941698768671	40.7408231044011	0.130661656967459	1.74138504407647	0.11818093918696	268.832890763037
2.02117672086343	1.38845893300716	1.56383019759515	1.69999441137833	1.65415035574187	0.194282332616124	0.0604781523246581	0.288367304820927	0.190658752271411	-0.0168899791159104	26.6368251747042	1.75089965747676	0.152214222203802	45.9636294624676	52.3162160094318	0.13591124108511	1.86697518236135	0.0160996461058892	265.718686549991
2.01927040347687	1.45397523621816	1.56873844184472	1.71395511722646	1.63507988855532	0.203309941589287	0.0621862471660631	0.278781942598774	0.182223638955832	0.0145220719110759	26.2147280217967	1.73968574381966	0.15415387899018	51.582916821504	51.9428919120202	0.140721979311318	1.82771749805349	0.15432264970114	269.903142354347
